"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Rosa Sánchez","Rosa Sanchez","PR","Puerto Rico","72151","Yabucoa","18.0617","-65.9136","723","480.6","shape","FALSE","FALSE","America/Puerto_Rico","3","00767","1630023681"
"Copenhagen","Copenhagen","NY","New York","36049","Lewis","43.8934","-75.6726","723","237.5","shape","FALSE","TRUE","America/New_York","3","13626","1840004140"
"Catheys Valley","Catheys Valley","CA","California","06043","Mariposa","37.4308","-120.0995","723","11.8","shape","FALSE","FALSE","America/Los_Angeles","3","95306","1840022543"
"Oldenburg","Oldenburg","IN","Indiana","18047","Franklin","39.3389","-85.2040","723","649.4","shape","FALSE","TRUE","America/Indiana/Indianapolis","3","47006 47036","1840009598"
"Cartwright","Cartwright","OK","Oklahoma","40013","Bryan","33.8556","-96.5610","723","117.7","shape","FALSE","FALSE","America/Chicago","3","74731","1840026981"
"Sugar Grove","Sugar Grove","VA","Virginia","51173","Smyth","36.7689","-81.4075","723","95.8","shape","FALSE","FALSE","America/New_York","3","24375","1840006513"
"Redland","Redland","TX","Texas","48005","Angelina","31.4033","-94.7182","723","67.7","shape","FALSE","FALSE","America/Chicago","3","75904 75901","1840139817"
"Jonesport","Jonesport","ME","Maine","23029","Washington","44.5338","-67.6152","723","175.1","shape","FALSE","FALSE","America/New_York","3","04649","1840152996"
"Driscoll","Driscoll","TX","Texas","48355","Nueces","27.6730","-97.7510","722","239.6","shape","FALSE","TRUE","America/Chicago","3","78351 78380","1840019719"
"Conway","Conway","MO","Missouri","29105","Laclede","37.5057","-92.8312","722","153.0","shape","FALSE","TRUE","America/Chicago","3","65632","1840007573"
"Sharpsburg","Sharpsburg","MD","Maryland","24043","Washington","39.4577","-77.7496","722","535.8","shape","FALSE","TRUE","America/New_York","3","21782","1840005617"
"Qulin","Qulin","MO","Missouri","29023","Butler","36.5977","-90.2522","722","618.5","shape","FALSE","TRUE","America/Chicago","3","63961","1840009936"
"Plain","Plain","WI","Wisconsin","55111","Sauk","43.2779","-90.0423","722","306.6","shape","FALSE","TRUE","America/Chicago","3","53577","1840002725"
"Hooversville","Hooversville","PA","Pennsylvania","42111","Somerset","40.1504","-78.9132","722","456.6","shape","FALSE","TRUE","America/New_York","3","15936","1840003737"
"Humphrey","Humphrey","NE","Nebraska","31141","Platte","41.6884","-97.4852","722","562.6","shape","FALSE","TRUE","America/Chicago","3","68642","1840007086"
"Lake Eliza","Lake Eliza","IN","Indiana","18127","Porter","41.4289","-87.1720","722","586.6","point","FALSE","FALSE","America/Chicago","4","46341 46385","1840055014"
"Stratton","Stratton","CO","Colorado","08063","Kit Carson","39.3029","-102.6034","722","542.3","shape","FALSE","TRUE","America/Denver","3","80836","1840022452"
"San Ildefonso Pueblo","San Ildefonso Pueblo","NM","New Mexico","35049","Santa Fe","35.8955","-106.1225","722","63.1","shape","FALSE","FALSE","America/Denver","3","87506","1840033706"
"Unionville","Unionville","PA","Pennsylvania","42029","Chester","39.8977","-75.7304","722","326.1","shape","FALSE","FALSE","America/New_York","3","19348 19375","1840153031"
"Marine on St. Croix","Marine on St. Croix","MN","Minnesota","27163","Washington","45.1983","-92.7783","721","71.2","shape","FALSE","TRUE","America/Chicago","3","55047","1840007810"
"Hardin","Hardin","TX","Texas","48291","Liberty","30.1493","-94.7377","721","107.4","shape","FALSE","TRUE","America/Chicago","3","77575 77561","1840020899"
"Ruby","Ruby","MI","Michigan","26147","St. Clair","43.0323","-82.6118","721","74.2","shape","FALSE","FALSE","America/Detroit","3","48049","1840128020"
"Walnut Grove","Walnut Grove","MS","Mississippi","28079","Leake","32.5931","-89.4578","721","172.3","shape","FALSE","TRUE","America/Chicago","3","39189","1840016953"
"Penney Farms","Penney Farms","FL","Florida","12019","Clay","29.9807","-81.8108","721","190.8","shape","FALSE","TRUE","America/New_York","3","32079 32043","1840017207"
"Alba","Alba","MO","Missouri","29097","Jasper","37.2372","-94.4176","721","402.7","shape","FALSE","TRUE","America/Chicago","3","64830","1840007631"
"Rock Creek","Rock Creek","OH","Ohio","39007","Ashtabula","41.6604","-80.8543","721","313.0","shape","FALSE","TRUE","America/New_York","3","44084","1840011417"
"Clyde","Clyde","CA","California","06013","Contra Costa","38.0253","-122.0280","721","661.4","shape","FALSE","FALSE","America/Los_Angeles","3","94520","1840017607"
"Ballard","Ballard","CA","California","06083","Santa Barbara","34.6395","-120.1091","721","99.6","shape","FALSE","FALSE","America/Los_Angeles","3","93463 93460","1840022803"
"Gouldsboro","Gouldsboro","PA","Pennsylvania","42127","Wayne","41.2429","-75.4449","720","108.1","shape","FALSE","FALSE","America/New_York","3","18424","1840026239"
"Van Dyne","Van Dyne","WI","Wisconsin","55039","Fond du Lac","43.8862","-88.5012","720","352.6","shape","FALSE","FALSE","America/Chicago","3","54979","1840025421"
"Valliant","Valliant","OK","Oklahoma","40089","McCurtain","34.0058","-95.0861","720","144.1","shape","FALSE","TRUE","America/Chicago","3","74764","1840022854"
"Mulga","Mulga","AL","Alabama","01073","Jefferson","33.5521","-86.9730","720","313.1","shape","FALSE","TRUE","America/Chicago","3","35118 35005","1840016802"
"Middletown","Middletown","MI","Michigan","26155","Shiawassee","42.9869","-84.1445","720","592.3","shape","FALSE","FALSE","America/Detroit","3","48867","1840004364"
"Pearl City","Pearl City","IL","Illinois","17177","Stephenson","42.2668","-89.8271","720","430.5","shape","FALSE","TRUE","America/Chicago","3","61062","1840011118"
"Boys Town","Boys Town","NE","Nebraska","31055","Douglas","41.2558","-96.1292","720","307.3","shape","FALSE","TRUE","America/Chicago","3","68010","1840011669"
"Dover","Dover","ID","Idaho","16017","Bonner","48.2606","-116.6098","720","88.3","shape","FALSE","TRUE","America/Los_Angeles","3","83864 83825","1840018364"
"Chamberino","Chamberino","NM","New Mexico","35013","Doña Ana","32.0364","-106.6776","720","90.9","shape","FALSE","FALSE","America/Denver","3","88021 88027","1840025081"
"Sand Rock","Sand Rock","AL","Alabama","01019","Cherokee","34.2312","-85.7704","720","54.8","shape","FALSE","TRUE","America/Chicago","3","35983","1840017941"
"Ridge Spring","Ridge Spring","SC","South Carolina","45081","Saluda","33.8453","-81.6617","720","152.6","shape","FALSE","TRUE","America/New_York","3","29129","1840017970"
"Calumet","Calumet","MI","Michigan","26061","Houghton","47.2478","-88.4535","719","1181.3","shape","FALSE","TRUE","America/Detroit","3","49913","1840010907"
"Boyden","Boyden","IA","Iowa","19167","Sioux","43.1892","-96.0032","719","406.0","shape","FALSE","TRUE","America/Chicago","3","51234","1840006870"
"Meriden","Meriden","KS","Kansas","20087","Jefferson","39.1897","-95.5680","719","360.9","shape","FALSE","TRUE","America/Chicago","3","66512","1840008505"
"Brooks","Brooks","GA","Georgia","13113","Fayette","33.2925","-84.4588","719","64.7","shape","FALSE","TRUE","America/New_York","3","30205","1840015714"
"Cleveland","Cleveland","MN","Minnesota","27079","Le Sueur","44.3236","-93.8353","719","507.2","shape","FALSE","TRUE","America/Chicago","3","56017","1840006788"
"Wingo","Wingo","KY","Kentucky","21083","Graves","36.6422","-88.7395","718","284.3","shape","FALSE","TRUE","America/Chicago","3","42088","1840015270"
"McCool Junction","McCool Junction","NE","Nebraska","31185","York","40.7440","-97.6007","718","573.4","shape","FALSE","TRUE","America/Chicago","3","68401","1840011823"
"Eldon","Eldon","IA","Iowa","19179","Wapello","40.9181","-92.2182","718","253.4","shape","FALSE","TRUE","America/Chicago","3","52554","1840008268"
"Jerome","Jerome","PA","Pennsylvania","42111","Somerset","40.2136","-78.9809","718","106.5","shape","FALSE","FALSE","America/New_York","3","15937","1840005499"
"McIntyre","McIntyre","GA","Georgia","13319","Wilkinson","32.8466","-83.2011","718","53.5","shape","FALSE","TRUE","America/New_York","3","31054","1840016941"
"Unionville","Unionville","PA","Pennsylvania","42019","Butler","40.9423","-79.9613","718","107.9","shape","FALSE","FALSE","America/New_York","3","16001","1840147059"
"Crowder","Crowder","MS","Mississippi","28119","Quitman","34.1729","-90.1376","718","607.4","shape","FALSE","TRUE","America/Chicago","3","38622","1840016646"
"Lopatcong Overlook","Lopatcong Overlook","NJ","New Jersey","34041","Warren","40.6971","-75.1452","718","634.6","shape","FALSE","TRUE","America/New_York","3","08886","1840039908"
"Scooba","Scooba","MS","Mississippi","28069","Kemper","32.8302","-88.4771","717","111.7","shape","FALSE","TRUE","America/Chicago","3","39358","1840018083"
"Prairie City","Prairie City","OR","Oregon","41023","Grant","44.4611","-118.7094","717","279.2","shape","FALSE","TRUE","America/Los_Angeles","3","97869","1840019983"
"Etna","Etna","CA","California","06093","Siskiyou","41.4582","-122.8945","717","361.3","shape","FALSE","TRUE","America/Los_Angeles","3","96027","1840020103"
"Mesa","Mesa","WA","Washington","53021","Franklin","46.5735","-119.0013","717","167.1","shape","FALSE","TRUE","America/Los_Angeles","3","99343","1840019887"
"Phil Campbell","Phil Campbell","AL","Alabama","01059","Franklin","34.3519","-87.7072","717","64.2","shape","FALSE","TRUE","America/Chicago","3","35581","1840016626"
"Morrison","Morrison","TN","Tennessee","47177","Warren","35.6048","-85.9117","717","92.6","shape","FALSE","TRUE","America/Chicago","3","37357","1840016269"
"Vermontville","Vermontville","MI","Michigan","26045","Eaton","42.6270","-85.0249","717","218.6","shape","FALSE","TRUE","America/Detroit","3","49096","1840011087"
"Brownsville","Brownsville","WI","Wisconsin","55027","Dodge","43.6147","-88.4953","717","451.4","shape","FALSE","TRUE","America/Chicago","3","53006","1840002736"
"Moores Hill","Moores Hill","IN","Indiana","18029","Dearborn","39.1129","-85.0892","717","643.7","shape","FALSE","TRUE","America/New_York","3","47032","1840009624"
"Chester Hill","Chester Hill","PA","Pennsylvania","42033","Clearfield","40.8903","-78.2293","717","625.5","shape","FALSE","TRUE","America/New_York","3","16866","1840003489"
"Indianola","Indianola","CA","California","06023","Humboldt","40.8133","-124.0808","717","196.3","shape","FALSE","FALSE","America/Los_Angeles","3","95503 95524","1840026322"
"Fuller Acres","Fuller Acres","CA","California","06029","Kern","35.3023","-118.9143","717","367.0","shape","FALSE","FALSE","America/Los_Angeles","3","93307","1840026944"
"Corriganville","Corriganville","MD","Maryland","24001","Allegany","39.6947","-78.7970","717","264.1","shape","FALSE","FALSE","America/New_York","3","21524","1840024419"
"Goldsboro","Goldsboro","PA","Pennsylvania","42133","York","40.1542","-76.7515","716","613.2","shape","FALSE","TRUE","America/New_York","3","17319","1840001448"
"Farmersville","Farmersville","IL","Illinois","17135","Montgomery","39.4412","-89.6521","716","392.9","shape","FALSE","TRUE","America/Chicago","3","62533","1840012639"
"Erick","Erick","OK","Oklahoma","40009","Beckham","35.2156","-99.8686","716","292.8","shape","FALSE","TRUE","America/Chicago","3","73645","1840020438"
"Dongola","Dongola","IL","Illinois","17181","Union","37.3599","-89.1654","716","254.0","shape","FALSE","TRUE","America/Chicago","3","62926","1840013008"
"Walnut","Walnut","MS","Mississippi","28139","Tippah","34.9497","-88.9236","716","50.9","shape","FALSE","TRUE","America/Chicago","3","38683","1840016518"
"Garibaldi","Garibaldi","OR","Oregon","41057","Tillamook","45.5607","-123.9112","716","280.2","shape","FALSE","TRUE","America/Los_Angeles","3","97118","1840019926"
"Tyrone","Tyrone","NM","New Mexico","35017","Grant","32.7099","-108.3028","716","460.1","shape","FALSE","FALSE","America/Denver","3","88065","1840025078"
"Wadsworth","Wadsworth","NV","Nevada","32031","Washoe","39.6322","-119.2901","716","74.5","shape","FALSE","FALSE","America/Los_Angeles","3","89442","1840018710"
"Brantleyville","Brantleyville","AL","Alabama","01117","Shelby","33.2196","-86.8820","716","125.9","shape","FALSE","FALSE","America/Chicago","3","35114","1840022963"
"Brenda","Brenda","AZ","Arizona","04012","La Paz","33.6721","-113.9379","716","40.0","shape","FALSE","FALSE","America/Phoenix","3","85348","1840022876"
"Tetherow","Tetherow","OR","Oregon","41017","Deschutes","44.0389","-121.3667","716","129.6","shape","FALSE","TRUE","America/Los_Angeles","4","97702","1840040452"
"North Light Plant","North Light Plant","NM","New Mexico","35045","San Juan","36.8670","-108.0330","716","127.9","shape","FALSE","TRUE","America/Denver","4","87410","1840040159"
"Attapulgus","Attapulgus","GA","Georgia","13087","Decatur","30.7495","-84.4839","715","346.7","shape","FALSE","TRUE","America/New_York","3","39815","1840013898"
"Attica","Attica","OH","Ohio","39147","Seneca","41.0634","-82.8873","715","413.9","shape","FALSE","TRUE","America/New_York","3","44807","1840011717"
"Presque Isle Harbor","Presque Isle Harbor","MI","Michigan","26141","Presque Isle","45.3226","-83.4858","715","43.3","shape","FALSE","TRUE","America/Detroit","4","49777","1840039592"
"Ocracoke","Ocracoke","NC","North Carolina","37095","Hyde","35.1264","-75.9212","715","32.1","shape","FALSE","FALSE","America/New_York","3","27960","1840013427"
"Alexis","Alexis","IL","Illinois","17187","Warren","41.0630","-90.5555","715","581.4","shape","FALSE","TRUE","America/Chicago","3","61412","1840010324"
"Pavo","Pavo","GA","Georgia","13275","Thomas","30.9597","-83.7380","715","156.9","shape","FALSE","TRUE","America/New_York","3","31778","1840014994"
"Wilson","Wilson","LA","Louisiana","22037","East Feliciana","30.9236","-91.1090","715","101.8","shape","FALSE","TRUE","America/Chicago","3","70789","1840018215"
"Ravine","Ravine","PA","Pennsylvania","42107","Schuylkill","40.5686","-76.3937","715","253.0","shape","FALSE","FALSE","America/New_York","3","17963","1840005213"
"New Kingstown","New Kingstown","PA","Pennsylvania","42041","Cumberland","40.2311","-77.0728","715","173.3","shape","FALSE","FALSE","America/New_York","3","17050 17072","1840005485"
"South Cle Elum","South Cle Elum","WA","Washington","53037","Kittitas","47.1862","-120.9526","715","686.7","shape","FALSE","TRUE","America/Los_Angeles","3","98943 98922","1840022304"
"Summerton","Summerton","SC","South Carolina","45027","Clarendon","33.6013","-80.3527","714","203.6","shape","FALSE","TRUE","America/New_York","3","29148","1840016787"
"Beaverdale","Beaverdale","IA","Iowa","19057","Des Moines","40.8539","-91.2072","714","87.4","shape","FALSE","FALSE","America/Chicago","3","52655","1840026382"
"Watauga","Watauga","TN","Tennessee","47019","Carter","36.3687","-82.2919","714","315.8","shape","FALSE","TRUE","America/New_York","3","37694","1840015278"
"Montcalm","Montcalm","WV","West Virginia","54055","Mercer","37.3516","-81.2513","714","100.9","shape","FALSE","FALSE","America/New_York","3","24737","1840006400"
"Rushford Village","Rushford Village","MN","Minnesota","27045","Fillmore","43.8033","-91.7915","714","8.2","shape","FALSE","TRUE","America/Chicago","3","55962 55971","1840009015"
"Terrytown","Terrytown","NE","Nebraska","31157","Scotts Bluff","41.8465","-103.6706","714","581.7","shape","FALSE","TRUE","America/Denver","3","69341","1840011397"
"Briaroaks","Briaroaks","TX","Texas","48251","Johnson","32.4958","-97.3033","714","247.4","shape","FALSE","TRUE","America/Chicago","3","76028","1840019466"
"Science Hill","Science Hill","KY","Kentucky","21199","Pulaski","37.1741","-84.6329","714","359.9","shape","FALSE","TRUE","America/New_York","3","42553","1840015256"
"La Puerta","La Puerta","TX","Texas","48427","Starr","26.3468","-98.7505","714","687.7","shape","FALSE","FALSE","America/Chicago","3","78582","1840018317"
"Gideon","Gideon","MO","Missouri","29143","New Madrid","36.4489","-89.9128","714","154.0","shape","FALSE","TRUE","America/Chicago","3","63848","1840008800"
"Central Valley","Central Valley","UT","Utah","49041","Sevier","38.6991","-112.0967","713","130.7","shape","FALSE","TRUE","America/Denver","3","84754","1840022479"
"Freeport","Freeport","MI","Michigan","26015","Barry","42.7642","-85.3160","713","348.4","shape","FALSE","TRUE","America/Detroit","3","49325","1840011088"
"Greenwood","Greenwood","FL","Florida","12063","Jackson","30.8727","-85.1612","713","60.3","shape","FALSE","TRUE","America/Chicago","3","32443","1840017152"
"Ponca","Ponca","NE","Nebraska","31051","Dixon","42.5649","-96.7092","713","356.1","shape","FALSE","TRUE","America/Chicago","3","68770","1840000422"
